canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper,iupac_resolved,smiles_resolved,inchi_resolved
example_1,example_2,500.0,600.0,0.8,example_3,100.0,example_4,chemrxiv_10.26434_SLASH_chemrxiv-2024-v9vrf,No,No,No
example_5,example_6,700.0,800.0,0.9,example_7,200.0,example_8,chemrxiv_10.26434_SLASH_chemrxiv-2024-v9vrf,No,No,No
DNA)2[Ag15]9+,ammonium acetate buffer,550.0,652.0,0.11,null,null,NIR emission,chemrxiv_10.26434_SLASH_chemrxiv-2024-p5js8,No,No,No
DNA)3[Ag21]15+,ammonium acetate buffer,640.0,721.0,0.73,null,null,High fluorescence quantum yield,chemrxiv_10.26434_SLASH_chemrxiv-2024-p5js8,No,No,No
DNA)2[Ag16Cl2]8+,ammonium acetate buffer,525.0,744.0,0.26,null,4.7,Stokes shift of 0.7 eV,chemrxiv_10.26434_SLASH_chemrxiv-2024-p5js8,No,No,No
DNA)2[Ag19]11+,ammonium acetate buffer,615.0,730.0,null,null,null,NIR- emitting probe,chemrxiv_10.26434_SLASH_chemrxiv-2024-p5js8,No,No,No
isoCaRed-1Me,null,431.0,593.0,0.075,14500 (431 nm),null,Spectroscopic characterization shows Ca2+-free state with absorbance at 431 nm and emission at 593 nm.,chemrxiv_10.26434_SLASH_chemrxiv-2024-k17lr,No,No,No
4tCzPz,toluene,440.0,475.0,0.63,2.4e4 (440 nm),6.2,TADF emitter with high ΦPL in solid state,chemrxiv_10.26434_SLASH_chemrxiv-2024-pp22n,No,No,No
4CzPz,toluene,425.0,470.0,0.66,2.4e4 (425 nm),6.4,Reference TADF emitter with moderate ΔEST,chemrxiv_10.26434_SLASH_chemrxiv-2024-pp22n,No,No,No
4αCbPz,toluene,422.0,462.0,0.75,2.3e4 (422 nm),5.8,TADF emitter showing efficient delayed emission in films,chemrxiv_10.26434_SLASH_chemrxiv-2024-pp22n,No,No,No
HgTe quantum dot,TCE,715.0,915.0,0.875,null,7.0,High photoluminescence quantum yield in TCE,chemrxiv_10.26434_SLASH_chemrxiv-2024-lnwsb,No,No,No
pillar[6]arene-Modified Electrodes,methanol,700.0,null,null,null,null,Electrode surface modified with pillar[6]arene for electrocatalysis,chemrxiv_10.26434_SLASH_chemrxiv-2024-znbr4,No,No,No
UVIO2,CH3CN,248.0,null,null,null,null,UV-Vis absorption at 248 nm,chemrxiv_10.26434_SLASH_chemrxiv-2024-nhgcl,No,No,No
cadmium selenide/cadmium sulfide,hexane,515.0,650.0,0.368,null,1720.0,"PLQY of 36.8% as-synthesized, long PL lifetime of ~1.7 µs",chemrxiv_10.26434_SLASH_chemrxiv-2024-md0hn,No,No,No
HDPPBA-2C,CHCl3,520.0,null,null,null,5.0,DPP derivative with amide units; forms intramolecular hydrogen bonds.,chemrxiv_10.26434_SLASH_chemrxiv-2024-m1q73,No,No,No
HDPPBA-4C,CHCl3,560.0,null,null,null,20.0,DPP derivative with amide units; forms intermolecular hydrogen bonds leading to crystalline structures.,chemrxiv_10.26434_SLASH_chemrxiv-2024-m1q73,No,No,No
HDPPBA-6C,CHCl3,560.0,null,null,null,20.0,DPP derivative with amide units; forms intermolecular hydrogen bonds leading to crystalline structures.,chemrxiv_10.26434_SLASH_chemrxiv-2024-m1q73,No,No,No
Ru(Phen-3NPy2)Pd,acetonitrile,450.0,620.0,0.13,null,null,dinuclear complex with photoluminescence in argon-saturated MeCN solution,chemrxiv_10.26434_SLASH_chemrxiv-2024-jcjgd,No,No,No
Ru(Phen-4NPy2)Pd,acetonitrile,450.0,620.0,0.13,null,null,dinuclear complex with photoluminescence in argon-saturated MeCN solution,chemrxiv_10.26434_SLASH_chemrxiv-2024-jcjgd,No,No,No
Ru(Phen-5NPy2)Pd,acetonitrile,450.0,620.0,0.13,null,null,dinuclear complex with photoluminescence in argon-saturated MeCN solution,chemrxiv_10.26434_SLASH_chemrxiv-2024-jcjgd,No,No,No
MCz-XT,toluene,null,null,null,N/A,null,"Emission energy of 2.59 eV, solvated with toluene (ε = 2.37, n2 = 2.25).",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
PHOX-Meπ,toluene,null,null,null,N/A,null,"Emission energy of 1.99 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
FAc-XT,toluene,null,null,null,N/A,null,"Emission energy of 2.44 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
PTZ-DBTO2,toluene,null,null,null,N/A,null,"Emission energy of 2.52 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
ACRX TN,toluene,null,null,null,N/A,null,"Emission energy of 2.40 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
PXZ-Mes3B,toluene,null,null,null,N/A,null,"Emission energy of 2.48 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
TPA-PH2CN,toluene,null,null,null,N/A,null,"Emission energy of 2.51 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
oTE-DRZ,toluene,null,null,null,N/A,null,"Emission energy of 2.80 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
DACT-II,toluene,null,null,null,N/A,null,"Emission energy of 2.73 eV, solvated with toluene.",chemrxiv_10.26434_SLASH_chemrxiv-2024-l0550,No,No,No
"1,2,4-triazine-phenanthroline ligand",EtOH,null,563.0,0.23,null,null,Highly emissive after IEDDA reaction with BCN-C10,chemrxiv_10.26434_SLASH_chemrxiv-2024-r4p1p,No,No,No
peri-anthracenethioindigo,THF/CS2 (1:1),745.0,null,null,1.2e4 (350 nm),null,"red/NIR absorption, negative photochromism, high thermal stability",chemrxiv_10.26434_SLASH_chemrxiv-2024-v95dn,No,No,No
R/S-P-TBBTCN,THF,464.0,705.0,null,7e3 (464 nm),9.0,"para-substituted, no delayed fluorescence",chemrxiv_10.26434_SLASH_chemrxiv-2024-lljkf,No,No,No
R/S-M-TBBTCN,THF,446.0,770.0,null,6e2 (446 nm),6600.0,"meta-substituted, redshifted emission, enhanced AIE and delayed fluorescence",chemrxiv_10.26434_SLASH_chemrxiv-2024-lljkf,No,No,No
RuRe2,acetonitrile,456.0,615.0,0.0497,null,null,"λabs: 456(0.03), 419(0.0231), 330(0.07), 285(0.50), 252(0.99); λem: 605, 594; solid-state λem: 592",chemrxiv_10.26434_SLASH_chemrxiv-2024-8w0sg,No,No,No
p-ICz-PI,DCM,400.0,434.0,0.47,37925 (400 nm),6.0,"Shows strong local π-π* transition with weak CT character, exhibits delayed fluorescence.",chemrxiv_10.26434_SLASH_chemrxiv-2024-dpbq3,No,No,No
o-ICz-PI,DCM,330.0,451.0,0.37,7320 (330 nm),35.0,"Stronger CT character, exhibits delayed fluorescence and exciplex formation in solid films.",chemrxiv_10.26434_SLASH_chemrxiv-2024-dpbq3,No,No,No
Cz-PI,Toluene,320.0,461.0,0.39,null,15.0,"Twisted D-A structure with strong CT absorption, shows TADF in solid films.",chemrxiv_10.26434_SLASH_chemrxiv-2024-dpbq3,No,No,No
8-azo-cAMP,Milli-Quebec water,505.0,null,null,null,null,photoswitchable between E and Z isomers using visible light,chemrxiv_10.26434_SLASH_chemrxiv-2024-cq5rz,No,No,No
NR700,DPBS/MeCN,700.0,null,null,high (700 nm),1.0,NIR dye with high molar absorptivity,chemrxiv_10.26434_SLASH_chemrxiv-2024-7cbk2,No,No,No
NR773,DPBS/MeCN,773.0,820.0,0.15,high (773 nm),1.0,CR-modified NR dye with increased knr and ε,chemrxiv_10.26434_SLASH_chemrxiv-2024-7cbk2,No,No,No
SNR700,DPBS/MeCN,700.0,null,null,high (700 nm),1.0,Hydrolytically stable version of NR700,chemrxiv_10.26434_SLASH_chemrxiv-2024-7cbk2,No,No,No
NR812,DCM,800.0,1012.0,null,high (>800 nm),1.0,Asymmetric dye with large Stokes shift and broad absorbance,chemrxiv_10.26434_SLASH_chemrxiv-2024-7cbk2,No,No,No
platinum(II) tetra(4-fluoro)phenyltetrabenzoporphyrin,null,615.0,780.0,0.21,1.46e5 (615 nm),54000.0,Oxygen-sensitive dye used in nanoparticles for O2 sensing; good luminescence brightness and suitability for tissue measurements.,chemrxiv_10.26434_SLASH_chemrxiv-2024-m6kj8,No,No,No
b[cp]/MeBPO,THF,null,560.0,null,null,860.01,vivid yellow afterglow,chemrxiv_10.26434_SLASH_chemrxiv-2024-35nc4,No,No,No
b[a]a/BPO,null,null,null,null,null,215.96,near-infrared (NIR) afterglow,chemrxiv_10.26434_SLASH_chemrxiv-2024-35nc4,No,No,No
CN-TCO,aqueous,340.0,null,null,46.5 (340 nm),null,fluorescent nucleobase analogue,chemrxiv_10.26434_SLASH_chemrxiv-2024-37crl-v2,No,No,No
Cl-TCO,aqueous,355.0,null,null,8.0 (355 nm),null,fluorescent nucleobase analogue,chemrxiv_10.26434_SLASH_chemrxiv-2024-37crl-v2,No,No,No
MeO-TCO,aqueous,361.0,null,null,6.8 (361 nm),null,fluorescent nucleobase analogue,chemrxiv_10.26434_SLASH_chemrxiv-2024-37crl-v2,No,No,No
MeO-tC,aqueous,379.0,null,null,4.0 (379 nm),null,fluorescent nucleobase analogue,chemrxiv_10.26434_SLASH_chemrxiv-2024-37crl-v2,No,No,No
DEA-tC,aqueous,395.0,null,null,2.7 (395 nm),null,fluorescent nucleobase analogue,chemrxiv_10.26434_SLASH_chemrxiv-2024-37crl-v2,No,No,No
donor-copper(i)-acceptor triad,acetonitrile,460.0,null,null,null,18.0,The molecule exhibits a charge-separated state with a lifetime of 18 ns and is used in photovoltaic applications.,chemrxiv_10.26434_SLASH_chemrxiv-2024-nqlfh,No,No,No
Indocyanine Blue (ICB),water,680.0,705.0,0.05,1.67e5,0.56,Higher quantum yield than ICG but lower brightness due to product of molar absorptivity and quantum yield.,chemrxiv_10.26434_SLASH_chemrxiv-2024-5fwnd,No,No,No
Indocyanine Green (ICG),water,780.0,805.0,0.029,2.24e5,0.31,Lower quantum yield than ICB but higher brightness due to product of molar absorptivity and quantum yield.,chemrxiv_10.26434_SLASH_chemrxiv-2024-5fwnd,No,No,No
macrocyclic parallel dimer MPD-1,polystyrene film,611.5,null,null,null,400.0,"Macrocyclic structure with two pentacene units in parallel orientation, exhibits quantum coherence of quintet multiexcitons at room temperature.",chemrxiv_10.26434_SLASH_chemrxiv-2024-dkp4s,No,No,No
Anthracene:TCNB,chloroform,513.0,null,0.625,null,7500.0,"UV/Vis absorption at 2.42 eV (513 nm), quantum yield of ~62.5%, lifetime measured as T1 = 7.5 μs",chemrxiv_10.26434_SLASH_chemrxiv-2024-3tjqq,No,No,No
9-AAN:TCNB,chloroform,513.0,null,null,null,17700.0,"UV/Vis absorption at 2.48 eV, lifetime measured as T1 = 17.7 μs",chemrxiv_10.26434_SLASH_chemrxiv-2024-3tjqq,No,No,No
mycophenolic acid silyl ether,Tris buffer,398.0,518.0,null,null,null,Fluorogenic substrate for silyl hydrolase detection,chemrxiv_10.26434_SLASH_chemrxiv-2024-5vhzx,No,No,No
"3,6-di-O-alkyl-9-(4-methoxyphenyl)xanthylium ion",CH2Cl2,420.0,null,null,1e5 (420 nm),null,Blue shift compared to monocations and H-aggregate characteristics observed,chemrxiv_10.26434_SLASH_chemrxiv-2024-fd9ws,No,No,No
"3,6-di-O-alkyl-9-(4-dimethylaminophenyl)xanthylium ion",CH2Cl2,561.0,null,null,1.2e4 (561 nm),null,Blue shift compared to monocations and H-aggregate characteristics observed,chemrxiv_10.26434_SLASH_chemrxiv-2024-fd9ws,No,No,No
"3,6-di-O-alkyl-9-(5-(4-methoxyphenyl)thienyl)xanthylium ion",CH2Cl2,603.0,null,null,1.8e4 (603 nm),null,Blue shift compared to monocations and H-aggregate characteristics observed,chemrxiv_10.26434_SLASH_chemrxiv-2024-fd9ws,No,No,No
avGFP,null,480.0,510.0,0.6,2.0e4 (480 nm),3.0,Green fluorescent protein from Aequorea victoria,chemrxiv_10.26434_SLASH_chemrxiv-2024-zvtvr-v2,No,No,No
mNeonGreen,null,490.0,510.0,0.7,1.5e4 (490 nm),2.5,Bright monomeric green fluorescent protein derived from Branchiostoma lanceolatum,chemrxiv_10.26434_SLASH_chemrxiv-2024-zvtvr-v2,No,No,No
GR2-CFP,null,530.0,560.0,0.8,1.2e4 (530 nm),4.0,Red-shifted chloride sensor engineered from microbial rhodopsins,chemrxiv_10.26434_SLASH_chemrxiv-2024-zvtvr-v2,No,No,No
cAMPFIRE- L,null,570.0,600.0,0.9,1.0e4 (570 nm),5.0,Near-infrared excitation and emission profiles for in vivo cAMP imaging,chemrxiv_10.26434_SLASH_chemrxiv-2024-zvtvr-v2,No,No,No
Macrocycle 1 (pink box perylene diimide dimer),TCE,549.0,null,0.9,null,8.0,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-thc89,No,No,No
"tris(2,2'-bipyridine)ruthenium(II) chloride",dichloromethane,451.0,604.0,null,12450 (451 nm),804.0,Photostable in dichloromethane with TsO- counterion.,chemrxiv_10.26434_SLASH_chemrxiv-2024-lzv43,No,No,No
"tris(2,2'-bipyridine)ruthenium(II) triflate",dichloromethane,451.0,598.0,null,15340 (451 nm),694.0,Improved photostability compared to TsO-.,chemrxiv_10.26434_SLASH_chemrxiv-2024-lzv43,No,No,No
"tris(2,2'-bipyridine)ruthenium(II) tetrakis[3,5-bis(trifluoromethyl)phenyl]borate",dichloromethane,451.0,575.0,null,231 (451 nm),231.0,Most photostable with BArF- counterion.,chemrxiv_10.26434_SLASH_chemrxiv-2024-lzv43,No,No,No
oEA5-XTEN2,DMF,300.0,400.0,0.8,1.2e4 (350 nm),2.5,Amphiphile with ethyl acrylate tail,chemrxiv_10.26434_SLASH_chemrxiv-2024-0bhgz-v2,No,No,No
onBA5-XTEN2,HEPES buffer,310.0,410.0,0.75,1.1e4 (360 nm),3.0,Amphiphile with n-butyl acrylate tail,chemrxiv_10.26434_SLASH_chemrxiv-2024-0bhgz-v2,No,No,No
otBA5-XTEN2,DMF,320.0,420.0,0.7,1.0e4 (370 nm),2.8,Amphiphile with tert-butyl acrylate tail,chemrxiv_10.26434_SLASH_chemrxiv-2024-0bhgz-v2,No,No,No
ocHA5-XTEN2,HEPES buffer,330.0,430.0,0.65,9.5e3 (380 nm),3.2,Amphiphile with cyclohexyl acrylate tail,chemrxiv_10.26434_SLASH_chemrxiv-2024-0bhgz-v2,No,No,No
single-walled carbon nanotubes (SWCNTs),water,null,999.5,0.8,null,2.0,Functionalized with (GT)10 DNA,chemrxiv_10.26434_SLASH_chemrxiv-2024-prlhb-v2,No,No,No
Egyptian Blue nanosheets (EB-NS),null,null,936.0,0.3,null,125.0,Fluorescence remains constant upon exfoliation,chemrxiv_10.26434_SLASH_chemrxiv-2024-prlhb-v2,No,No,No
TPA-H,DMSO,465.0,654.0,0.09,null,1.78,AIEgen with high QY in aggregated state,chemrxiv_10.26434_SLASH_chemrxiv-2024-913gq,No,No,No
m-Quinodimethane derivative,chloroform,600.0,null,null,null,null,"High diradical character (y0 = 0.88), non-Kekulé structure",chemrxiv_10.26434_SLASH_chemrxiv-2024-77p4z,No,No,No
UO2(CH3COO)2(H2O)2·CH3COOH,glacial acetic acid,417.0,null,null,null,null,uranyl diacetate with vibronic progression at 417 nm,chemrxiv_10.26434_SLASH_chemrxiv-2024-kqthl-v2,No,No,No
NpO2(CH3COO)2(H2O)2·CH3COOH,glacial acetic acid,564.0,null,null,17 M⁻¹cm⁻¹ (1208 nm),null,neptunyl diacetate with absorption at 564 nm and NIR feature at 1208 nm,chemrxiv_10.26434_SLASH_chemrxiv-2024-kqthl-v2,No,No,No
PuO2(CH3COO)2(H2O)2·CH3COOH,glacial acetic acid,840.0,null,null,107 M⁻¹cm⁻¹ (840 nm),null,plutonyl diacetate with absorption at 840 nm,chemrxiv_10.26434_SLASH_chemrxiv-2024-kqthl-v2,No,No,No
CsPbBr3,toluene,460.0,460.0,null,null,null,quantum confined nanorods with narrow size distribution,chemrxiv_10.26434_SLASH_chemrxiv-2024-psrh2,No,No,No
inium stearate,anhydrous tetrahydrofuran,null,null,null,extinction coefficient determined from absorption measurements (Supporting Information),null,quantum yield modestly improved with zinc chloride treatment,chemrxiv_10.26434_SLASH_chemrxiv-2024-nlpsf,No,No,No
iridium dimen complex,acetonitrile,480.0,null,null,null,0.0023,"UV-Vis absorption spectrum shows two peaks at 480 and 585 nm, indicating deformational isomers.",chemrxiv_10.26434_SLASH_chemrxiv-2024-xcdr8,No,No,No
TEG-arylazopyrazole,water,332.0,null,null,null,null,"UV irradiation causes absorption shift to 298 nm, photostationary state efficiency of 95%",chemrxiv_10.26434_SLASH_chemrxiv-2024-wm9zq,No,No,No
6b-hydroxyhyoscyamine,D2O,320.0,null,null,1.7e4 (320 nm),null,"intermediate in epoxidation, solvent effects observed",chemrxiv_10.26434_SLASH_chemrxiv-2024-jkhk9-v4,No,No,No
pyrene anion,null,335.0,null,null,null,null,"Infrared spectrum of pyrene anion in the CH stretching region, measured using messenger tagging with up to three Ar atoms.",chemrxiv_10.26434_SLASH_chemrxiv-2024-11xbh-v2,No,No,No
triaz1,Britton-Robinson buffer,300.0,470.0,0.55,null,null,Intercalated into LDH matrices to enhance luminescence properties,chemrxiv_10.26434_SLASH_chemrxiv-2024-kk8l6,No,No,No
amantadine cation,null,670.59,null,null,null,0.025,Computed data from TD-DFT and surface hopping simulations without experimental validation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-wb8xd,No,No,No
cyanoadamantane cation,null,1041.67,null,null,null,0.12,Computed data from TD-DFT and surface hopping simulations without experimental validation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-wb8xd,No,No,No
Me3N+–N−–benzene,dichloromethane,445.0,null,null,null,null,Strong π-electron donating group with bathochromic shift compared to Et2N– groups.,chemrxiv_10.26434_SLASH_chemrxiv-2024-2h1nc,No,No,No
Et3N+–N−–benzene,dichloromethane,445.0,null,null,null,null,Moderate thermal stability compared to Me3N+–N−– group.,chemrxiv_10.26434_SLASH_chemrxiv-2024-2h1nc,No,No,No
(Quinuclidinio)amidyl (QA)-substituted p-nitrobenzene,dichloromethane,450.0,null,null,null,null,Demonstrates strong π-electron donation and high thermal stability.,chemrxiv_10.26434_SLASH_chemrxiv-2024-2h1nc,No,No,No
(1-azanorbornio)amidyl (ANA)-substituted p-nitrobenzene,dichloromethane,450.0,null,null,null,null,Shows higher thermal stability than QA group.,chemrxiv_10.26434_SLASH_chemrxiv-2024-2h1nc,No,No,No
amino DASA 6e,CH2Cl2,578.0,null,null,5.5e4 (CH2Cl2),null,molar absorptivity in CH2Cl2,chemrxiv_10.26434_SLASH_chemrxiv-2024-ln2kk,No,No,No
hydroxy DASA 10,CH2Cl2,615.0,null,null,1.2e5 (CH2Cl2),null,molar absorptivity in CH2Cl2,chemrxiv_10.26434_SLASH_chemrxiv-2024-ln2kk,No,No,No
amino DASA 8,CH2Cl2,608.0,null,null,1.1e5 (CH2Cl2),null,molar absorptivity in CH2Cl2,chemrxiv_10.26434_SLASH_chemrxiv-2024-ln2kk,No,No,No
hydroxy DASA 11,CH2Cl2,646.0,null,null,2.3e5 (CH2Cl2),null,molar absorptivity in CH2Cl2,chemrxiv_10.26434_SLASH_chemrxiv-2024-ln2kk,No,No,No
R-BOX,chloroform,620.0,645.0,0.52,45000 (620 nm),3.4,"emission wavelength 645 nm, quantum yield 52%, fluorescence lifetime 3.4 ns",chemrxiv_10.26434_SLASH_chemrxiv-2024-0j1xm-v2,No,No,No
R-TCN,chloroform,700.0,755.0,0.2,61000 (700 nm),0.6,"emission wavelength 755 nm, quantum yield <20%, fluorescence lifetime 0.6 ns",chemrxiv_10.26434_SLASH_chemrxiv-2024-0j1xm-v2,No,No,No
Technetium(VII) oxide,aqueous solution,203.0,null,null,null,null,Anionic species used as a surrogate for TcO4^-,chemrxiv_10.26434_SLASH_chemrxiv-2024-jg1wl,No,No,No
O=[Re](=O)(=O)O[Re](=O)(=O)=O,Rhenium(VII) oxide,aqueous solution,227.0,null,null,null,null,Anionic species used as a surrogate for TcO4^- in UV-Vis measurements,chemrxiv_10.26434_SLASH_chemrxiv-2024-jg1wl,Yes,No,No
1-Mes,CyH,388.0,null,0.23,"60000 (388 nm), 53000 (418 nm)",1.43,Data extracted from Table 1,chemrxiv_10.26434_SLASH_chemrxiv-2023-l391z-v2,No,No,No
1-Tipp,CyH,388.0,null,null,null,null,Data not available in Table 1,chemrxiv_10.26434_SLASH_chemrxiv-2023-l391z-v2,No,No,No
TTF (tetrathiafulvalene),cyclohexane,null,null,null,null,100.0,Part of a molecular logic system tested in cyclohexane,chemrxiv_10.26434_SLASH_chemrxiv-2023-x1dj0-v2,No,No,No
dibenzo-BODIPY,cyclohexane,null,null,null,null,100.0,Part of a molecular logic system tested in cyclohexane,chemrxiv_10.26434_SLASH_chemrxiv-2023-x1dj0-v2,No,No,No
OMePh-DMAC-TRZ,DMF,null,716.0,null,"36e4 (335 nm), 2.1e3 (CT)",260.0,Highest yield in dehalogenation of aryl halides with EDGs,chemrxiv_10.26434_SLASH_chemrxiv-2024-3hrkj,No,No,No
tBuPh-DMAC-TRZ,DMF,null,682.0,null,"36e4 (378 nm), 2.1e3 (CT)",810.0,Moderate yield in dehalogenation of aryl halides,chemrxiv_10.26434_SLASH_chemrxiv-2024-3hrkj,No,No,No
dPh-DMAC-TRZ,DMF,null,683.0,null,"36e4 (378 nm), 2.1e3 (CT)",954.0,High yield in dehalogenation of aryl halides with EWGs,chemrxiv_10.26434_SLASH_chemrxiv-2024-3hrkj,No,No,No
CF3Ph-DMAC-TRZ,DMF,null,644.0,null,"36e4 (378 nm), 2.1e3 (CT)",5.2,Quantitatively dehalogenates substrates with Ered = -1.88 V to -2.04 V,chemrxiv_10.26434_SLASH_chemrxiv-2024-3hrkj,No,No,No
CNPh-DMAC-TRZ,DMF,null,645.0,null,"36e4 (378 nm), 2.1e3 (CT)",954.0,Most efficient in dehalogenation of aryl halides with EWGs,chemrxiv_10.26434_SLASH_chemrxiv-2024-3hrkj,No,No,No
dmCLA-H,phosphate buffer,340.0,450.0,null,null,null,Fluorescence properties studied in the presence of Aβ amyloid,chemrxiv_10.26434_SLASH_chemrxiv-2024-32bcg,No,No,No
phenylperoxy radical,argon matrix,546.0,null,null,null,null,radical studied in matrix isolation with water catalysis,chemrxiv_10.26434_SLASH_chemrxiv-2024-kvws6,No,No,No
oxepin-2(5H)-one-5-yl radical,argon matrix,579.0,null,null,null,null,radical product of photochemical rearrangement with water catalysis,chemrxiv_10.26434_SLASH_chemrxiv-2024-kvws6,No,No,No
DABNA-1,DCM,437.0,461.0,0.52,24.6e3 (437 nm),null,Strongly photoreducing MR-TADF compound with high molar absorptivity.,chemrxiv_10.26434_SLASH_chemrxiv-2024-3gcgt,No,No,No
tDABNA,THF,445.0,466.0,null,null,null,Derivative of DABNA-1 with red-shifted absorption and emission.,chemrxiv_10.26434_SLASH_chemrxiv-2024-3gcgt,No,No,No
DtBuCzB,Toluene,467.0,488.0,null,null,null,tert-butyl-substituted derivative of CzBN with red-shifted absorption.,chemrxiv_10.26434_SLASH_chemrxiv-2024-3gcgt,No,No,No
5-OMe-4'-OAA Hemithioindigo,DMSO,468.0,null,null,null,16.8,"More active in the dark form (cis), methoxy at 5-position, OAA at 4' position.",chemrxiv_10.26434_SLASH_chemrxiv-2024-zphc4,No,No,No
6-OMe-4'-OAA Hemithioindigo,DMSO,426.0,null,null,null,1260.0,"More active in the light form (trans), methoxy at 6-position, OAA at 4' position.",chemrxiv_10.26434_SLASH_chemrxiv-2024-zphc4,No,No,No
"[9]Cycloparaphenylene derivative with three hydrindacene units and four carboxylates at the 2,6-positions",H2O,308.0,447.0,0.64,5.1e4 (brightness),null,"Maximum solubility of 16 mmol/L in water, exhibits strong visible fluorescence.",chemrxiv_10.26434_SLASH_chemrxiv-2024-55822,No,No,No
7-Diethylamino-4-thiocoumarin-BAPTA,null,469.0,null,0.39,23009 (469 nm),null,High quantum yield of 0.39,chemrxiv_10.26434_SLASH_chemrxiv-2024-zdlm7,No,No,No
