canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x08ph
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-dc59q
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q2r0f
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9r9gn-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2022-24qv4-v2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-9xhvf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mxvlp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d7bj8
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-4rrdw
BT-33,null,null,null,null,null,null,The paper does not provide photophysical data for BT-33 or its analogs.,chemrxiv_10.26434_SLASH_chemrxiv-2024-llv6q
carbodiphosphorane-based ligand,THF,null,null,null,null,null,"The paper discusses the reactivity and structural analysis of carbodiphosphorane-based rhodium complexes but does not provide specific photophysical data such as absorption or emission wavelengths, quantum yields, molar absorptivity, or lifetimes.",chemrxiv_10.26434_SLASH_chemrxiv-2024-0h6rl
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3d1rj
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-0kztt
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mbk38
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mdldd
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qkvkd-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ghclf-v2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-vld8w
"9,10-bis(phenylethynyl)anthracene",null,null,null,null,null,null,"The paper discusses the translational diffusivity of BPEA in polystyrene films but does not provide specific photophysical data such as absorption or emission peaks, quantum yield, molar absorptivity, or lifetime.",chemrxiv_10.26434_SLASH_chemrxiv-2024-z7nw5
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sk258
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0c0lk
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mp5z0
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2tbm9
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bx32v
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jl2jr
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-8kh7m
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ppr19-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-91n5s
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-m9ss2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vxph3
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-8f3jf-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vg302-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hbcnw-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jhsbk
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w5wnb-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l35x3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rwkxv
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-3mtxb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cb78k
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ph882-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1xd84
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h3p4f
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-7b24p
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-v691w
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-53vnx-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6b14l-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5058f
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3x4rv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hsq64
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cnw9h
NR- HOCl- TFMU,PBS (pH 7.4 with 1% DMF),null,null,null,null,null,"Released upon reaction with HOCl, producing NR666-MSA and TFMU.",chemrxiv_10.26434_SLASH_chemrxiv-2024-vqqvt
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rrvd3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-f384d
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dwwm6
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-skzbn-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6j11k-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wc1bc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5b3pf
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-7zqfn
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kcd0l
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-gp12h
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xd6t3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pw0pg-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m3r7b-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qbjg2-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vcppg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x07sq
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ks6xm
"1,2-bis(2,5-dimethyl-3-thienyl)perfluorocyclopentene",null,null,null,null,null,null,The molecule exhibits reversible photochromism upon irradiation with UV light.,chemrxiv_10.26434_SLASH_chemrxiv-2024-j0sdf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2pdt3
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-6dnl2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-qgsl2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zzs16
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-31fl1-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-t3bp9
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ll505
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ls0j0
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1dchd
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vxdq4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-grhpq
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vs1m9
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8k2q2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-091mt
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m9f3h-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0167h
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sfn8p
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cr182
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-93b2q
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1tmqw
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-r007f
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nx3vg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h3jzp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-67549
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-db2mp
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-2jvfp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2v5l6-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8xkh5-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dtc1w-v2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-nf2rh-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-r3q2q
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-t80qn
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9x1jz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-54kfj
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-40s32
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xtmjk
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vqjlz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zfvb1
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-2cnk8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-csjc0
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-4wz03
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kl8mp-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gtt6j-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-c9w7l
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9l6jc-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hjjvc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-44vd8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m59d9
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xgtxg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xsnqj
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hf343
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-z1kc3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kh8dv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hghfg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cjnmw
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-38nsp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m39d9
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-t8x5w
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q6dkh-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hzlgd-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q51c9
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l776x
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-b6d4w
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xpq3n
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vvwn4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wxt4z
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-301wv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jnbgl
Acrylonitrile,null,null,null,null,null,null,Organic electrosynthesis of adiponitrile via hydrodimerization of acrylonitrile (AN) is a prominent example of industrial organic electrochemical processes.,chemrxiv_10.26434_SLASH_chemrxiv-2024-sdzs1
Propionitrile,null,null,null,null,null,null,"Kinetic isotope effect studies reveal that propionitrile (PN) formation is rate-limited by proton transfer, while ADN formation likely is not.",chemrxiv_10.26434_SLASH_chemrxiv-2024-sdzs1
Adiponitrile,null,null,null,null,null,null,"Electron paramagnetic resonance spectroscopy confirms the presence of free radicals during AN electroreduction, suggesting that coupling of PN radicals occurs primarily in the electrolyte.",chemrxiv_10.26434_SLASH_chemrxiv-2024-sdzs1
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ds733
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2rxlx
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-g0mdn
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3l5n4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l2q53
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-14jdg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nsmch
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zgg6v
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m4ld8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xdp9p
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-0s03g
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-sm1lp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2023-pcv6m-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w9fqr
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-k87wm
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-c6k5t-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-v4c39-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kmvvw
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4vjd
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zg5f1
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9dfbl
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l65kd
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-7357m
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0z1gn
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-p305k
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-f5kkq-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-f9pf4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-snzf8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-czfvj
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-114w6
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-1sxfh
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-z9j5p
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vtmqd
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5sfvf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-4tcbv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7vvr8-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-scchg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qzb1v
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0tk96
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-769n0
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-tfmjn-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zgx7z-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sh5q1
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-szqnb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-lmcql
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8jxvh
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0ldq8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tb06r
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rv2tv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3dttc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d9zmf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cb3zj
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xlpxn-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8qtk2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gt14s
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hsvvp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2023-v6j35-v3
iridium-doped strontium titanate,CH3OH,null,null,null,null,null,Iridium-doped strontium titanate used as a photocatalyst with methanol (CH3OH) as a redox shuttle for hydrogen evolution.,chemrxiv_10.26434_SLASH_chemrxiv-2024-wbj8k-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-10n14
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2w2cs
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2cp8z
toluene,null,null,null,null,null,null,"Toluene is discussed in the context of its hydrogenation catalyzed by Pt nanoparticles. No specific photophysical data such as absorption or emission wavelengths, quantum yield, molar absorptivity, or lifetime are provided for toluene or any other molecules in this paper.",chemrxiv_10.26434_SLASH_chemrxiv-2024-13dc5
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2023-tp95r-v2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-9q0hj-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d2924-v2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-m37md
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-08t4w
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3jxwn
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-scvxg-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6vjqd
